Fecha,Maquina,Tiempo_Total_Minutos,Tiempo_Parada_Minutos,Piezas_Producidas,Piezas_Defectuosas
2026-01-01,,480,117,408,13
2026-01-02,Laminadora-B,480,29,417,8
2026-01-03,Laminadora-A,480,108,402,26
2026-01-04,Prensa-H1,480,104,477,13
2026-01-05,Laminadora-A,480,49,486,6
2026-01-06,Laminadora-B,480,23,-10,29
2026-01-07,Laminadora-B,480,43,489,1
2026-01-08,Laminadora-A,480,38,428,15
2026-01-09,Laminadora-A,480,38,410,26
2026-01-10,Laminadora-A,480,95,416,5
2026-01-11,Laminadora-A,480,27,419,29
2026-01-12,Prensa-H1,480,88,448,0
2026-01-13,Laminadora-B,480,84,467,27
2026-01-14,Laminadora-A,480,29,431,24
2026-01-15,Laminadora-B,480,88,460,8
2026-01-16,Prensa-H1,480,114,496,11
2026-01-17,Laminadora-B,480,109,476,24
2026-01-18,Laminadora-B,480,34,454,26
2026-01-19,Laminadora-B,480,116,475,12
2026-01-20,Laminadora-B,480,20,431,27
2026-01-21,Laminadora-B,480,42,499,28
2026-01-22,Laminadora-A,480,34,420,4
2026-01-23,Laminadora-A,480,67,474,23
2026-01-24,Laminadora-A,480,108,423,16
2026-01-25,Laminadora-B,480,65,468,6
2026-01-26,Prensa-H1,480,92,487,14
2026-01-27,Laminadora-A,480,21,474,0
2026-01-28,Prensa-H1,480,50,407,21
2026-01-29,Laminadora-A,480,43,459,4
2026-01-30,Laminadora-B,480,83,421,25
2026-01-31,Prensa-H1,480,110,452,3
2026-02-01,Laminadora-B,480,103,468,9
2026-02-02,Laminadora-B,480,81,442,20
2026-02-03,Laminadora-A,480,88,491,29
2026-02-04,Laminadora-B,480,109,465,1
2026-02-05,Prensa-H1,480,23,422,22
2026-02-06,Laminadora-B,480,53,459,12
2026-02-07,Laminadora-A,480,79,462,8
2026-02-08,Prensa-H1,480,84,434,13
2026-02-09,Prensa-H1,480,28,436,6
2026-02-10,Laminadora-B,480,112,454,16
2026-02-11,Prensa-H1,480,66,432,5
2026-02-12,Prensa-H1,480,114,442,17
2026-02-13,Laminadora-B,480,78,432,14
2026-02-14,Prensa-H1,480,77,445,30
2026-02-15,Prensa-H1,480,38,492,29
2026-02-16,Laminadora-A,480,109,482,30
2026-02-17,Laminadora-B,480,27,482,1
2026-02-18,Prensa-H1,480,102,432,22
2026-02-19,Prensa-H1,480,45,442,16
2026-02-20,Laminadora-B,480,52,493,8
2026-02-21,Laminadora-A,480,30,483,23
2026-02-22,Laminadora-B,480,82,492,9
2026-02-23,Prensa-H1,480,90,468,5
2026-02-24,Laminadora-A,480,114,405,19
2026-02-25,Laminadora-A,480,26,400,13
2026-02-26,Laminadora-B,480,88,450,23
2026-02-27,Laminadora-B,480,32,461,29
2026-02-28,Prensa-H1,480,81,407,0
2026-03-01,Laminadora-A,480,46,477,22
2026-03-02,Laminadora-B,480,75,463,12
2026-03-03,Laminadora-B,480,43,482,9
2026-03-04,Prensa-H1,480,119,452,25
2026-03-05,Laminadora-B,480,40,428,28
2026-03-06,Prensa-H1,480,53,431,21
2026-03-07,Prensa-H1,480,65,406,22
2026-03-08,Laminadora-B,480,93,492,23
2026-03-09,Laminadora-A,480,86,433,4
2026-03-10,Laminadora-A,480,90,473,27
2026-03-11,Prensa-H1,480,88,412,21
2026-03-12,Prensa-H1,480,72,429,21
2026-03-13,Laminadora-B,480,47,415,26
2026-03-14,Laminadora-A,480,21,484,30
2026-03-15,Laminadora-A,480,57,498,20
2026-03-16,Laminadora-B,480,26,470,0
2026-03-17,Laminadora-B,480,30,418,14
2026-03-18,Prensa-H1,480,71,482,0
2026-03-19,Prensa-H1,480,37,460,20
2026-03-20,Prensa-H1,480,85,455,10
2026-03-21,Laminadora-A,480,112,416,17
2026-03-22,Prensa-H1,480,51,453,11
2026-03-23,Prensa-H1,480,35,416,10
2026-03-24,Laminadora-B,480,47,464,17
2026-03-25,Laminadora-A,480,88,479,28
2026-03-26,Prensa-H1,480,84,431,19
2026-03-27,Laminadora-A,480,81,402,26
2026-03-28,Laminadora-A,480,23,413,18
2026-03-29,Laminadora-B,480,95,472,4
2026-03-30,Prensa-H1,480,47,464,27
2026-03-31,Laminadora-B,480,56,490,7
2026-04-01,Laminadora-B,480,23,484,10
2026-04-02,Laminadora-B,480,76,407,0
2026-04-03,Prensa-H1,480,31,401,19
2026-04-04,Laminadora-A,480,53,442,3
2026-04-05,Laminadora-B,480,43,418,7
2026-04-06,Prensa-H1,480,74,418,10
2026-04-07,Laminadora-A,480,95,430,23
2026-04-08,Laminadora-B,480,82,467,2
2026-04-09,Prensa-H1,480,42,419,30
2026-04-10,Laminadora-A,480,109,432,23
